,nickname,text,score,like,dislike,time,watch_movie
337,최연희(astt****),저질영화 배우님들이 이 영화를 왜 선택했는지 모르겠음,1,14,1,2019-02-01 16:57:00,0
338,김혜자(hyej****),"휴,....ㅋㅋㄱㅋ그냥그래요ㅋ",4,18,5,2018-11-08 22:02:00,관람객
339,우비야(s7s5****),추석연휴 영화 중에서 제일 재미있네요.,9,12,0,2019-09-16 00:46:00,0
340,김삿갓(kimj****),와 진짜 연기력쩐다-.... 눈앞에서생생하게 같이 식사하고있는듯한 기분... 진짜 다 연기 너무 잘함,10,12,0,2019-09-16 00:16:00,0
341,devi****,커플이나 부부가 같이 보면 영화본 날이 둘의 마지막 날이 될수 있는 영화. 그래서 혼자 조용히 개심각해짐.,1,12,0,2019-05-19 02:26:00,0
342,tjdg****,인위적인웃음 배우들의 연기때메 잠시웃긴했으나 너무 억지스러웠음,6,13,1,2018-11-13 16:14:00,0
343,GOTO(yose****),작중 캐릭터들이 거의 폐륜급..  감독이 도대체 뭘 의도한 건지.. 누가봐도 저게 비정상인데 우리 다 내면엔 그렇게 살잖아~~ 하니까 내가 이상한건가 싶음,1,14,2,2019-02-11 00:35:00,0
344,cell****,재미없는것보다 더 용서안되는 저질스러움.저런사람들만 있다면 인생우울할듯.다보고 기분나쁨.바르게사는삶도 있는데 웃어넘기라고 만든영화?그렇게볼수도 있지만.. 결혼한 내친구 둘이나 너무재밌다고 추천해줬다니..세상 불쾌한 ...,1,14,2,2019-01-14 02:41:00,0
345,dmsg****,결국 조진웅은 자기마누라가 친구랑 바람난거 알고잇엇네,10,15,3,2019-09-16 00:38:00,0
346,실버벨(jong****),진심 인생영화였음! 실컷 웃다가 막판 소름도 끼치고 이런 한국 영화는 처음ㅋㅋㅋㅋ  배우들도 다 대박이라 누구 한 명만  꼽아서 말할수가 없음ㅋㅋㅋ 그냥 꼭 보시길!,10,65,53,2018-10-31 10:42:00,관람객
347,개념남(kyh6****),약스포지만 보고 나온 순간 부터  폰 울리면 실실 웃고잇는 나를 발견함,10,77,65,2018-10-31 10:14:00,관람객
348,hgshgs(kyun****),이서진 같은 남자 극혐이다 진짜,1,11,0,2020-01-29 02:47:00,0
349,레디오가가(tjwo****),다시보는데도 염정아배우 연기는 진짜 끝내줬다.,10,11,0,2019-09-16 00:55:00,0
350,lsye****,"그래서 불륜은 아내, 남편 모르게 몰래 하면 괜찮다는건가? 진심 별로였던 영화",1,11,0,2018-11-25 13:10:00,0
351,sell****,불륜의 삼중주 ㅋㅋ  그냥 사랑과 전쟁 본 느낌,1,12,1,2019-08-29 17:45:00,0
352,루마니아(rhdb****),이 영화를 보고 공감이 안간다면 인생 잘 살고 있는거고 밑도 끝도 없이 기분이 나쁘다면 인생을 한번 돌아보시길 바랍니다.,10,12,1,2019-07-03 00:02:00,0
353,정은이똘마니재인이(tkzj****),외국영화 퍼펙트 스트레인저스 하고 99% 똑같네요.   감독이 양심이 ㄷㄷ,1,13,2,2019-02-05 15:15:00,0
354,다롱이(awcr****),더러워요 그래서 말하고 싶은게 불륜이 뭐 어떻다고??이게 남자들의 우정...??,1,14,3,2019-08-26 18:39:00,0
355,무크스(ksye****),조진웅이 진짜 멋진 남편이네. 정신과 치료의 원인 중 하나도 40년지기새끼가 자기마누라랑 통수치고있는거 알고있었던거 아닐까싶음. 딸한테 피임잘하라고 한것도 그렇고,10,15,4,2019-09-16 00:45:00,0
356,몽과향(mjp8****),조진웅이 알고 있었다고 하는데 그게 어떤 장면에서 나오나요??,10,10,0,2019-09-16 00:49:00,0
357,sdd1****,누구나 다비밀은있다는건 공감대는 많이  간다만ㅋ영화는 너무극단적이고 자극적인 예시네 ㅋ게이한명 바람두명피고 임신시키고 친구 마누라랑바람피고 사기20억당하고ㅋ  이럴일이 과연있을까?ㅋ딱염정아가 소월이한테 재수없다고씹는...,10,10,0,2019-08-13 02:50:00,0
358,유자차(ta18****),"한국식 가식과 위선 인간관계에 익숙한 사람들에게는 너무나 재미있는 명작이고, 담백하고 거짓없는 인간관계가 맞다고 보는 사람들에게는 쓰레기 영화. 호불호가 엄청나게 갈리던데 그런 이유가 아닌가 한다.",1,10,0,2019-01-21 20:15:00,0
359,량(alic****),평점이 왜 이렇게 높은지 모르겠다. 딴에는 솔직한 느낌을 주고 싶었던 것 같은데 대사는 유치하고 저급하기만 하고.. 웃긴 것도 아니고 스릴 있는 것도 아니고 언제 재밌어지나 기다리는데 영화가 끝남. 결말도 어이없음....,1,10,0,2019-01-08 02:19:00,0
360,neoclare(asar****),"인간 본성의 본질적 민낯을 보여주려는 압축된 스토리는 이해되지만, 비윤리적 주인공들의 특이성이 세상은 이미 그렇고 그렇다는 식의 보편성으로 인식될 수도 있다는 우려가 든다, 물론 기우겠지만",6,11,1,2019-08-14 02:34:00,0
361,비행어른(flyg****),보는 내내 불편하고  쫌 그래요,6,11,1,2018-11-10 21:24:00,관람객
362,하하하하(sach****),억지스러운 설정.. 과한 설정... 그냥 킬링타임용으로는 좋음.. 이서진 연기 왜케 오글거리지..,6,11,1,2018-11-06 21:07:00,관람객
363,안 상우(asdf****),스포일러가 포함된 감상평입니다. 감상평 보기,2,12,2,2020-01-28 18:09:00,0
364,ㅁ(kayb****),0점 없나..내돈 내시간 내놔,1,12,2,2018-12-03 23:52:00,0
365,치히로(jnsr****),재미 드럽게 없다 집자랑하고 잘난척하는것처럼 보임,1,12,2,2018-11-26 15:00:00,0
